143,04/26/2016 09:35:25 AM,S3_RBREAK_TREND1
144,04/26/2016 10:19:14 AM,S3_RBREAK_TREND1
145,04/26/2016 10:21:11 AM,S3_RBREAK_TREND1
146,04/26/2016 10:22:00 AM,S2_RBREAK_REVERSE1
147,04/26/2016 10:24:01 AM,S2_RBREAK_REVERSE1
148,04/26/2016 10:24:01 AM,S2_RBREAK_REVERSE1
149,04/26/2016 10:26:03 AM,S2_RBREAK_REVERSE1
150,04/26/2016 02:41:58 PM,S2_RBREAK_REVERSE1
151,04/26/2016 02:41:58 PM,S2_RBREAK_REVERSE1
152,04/26/2016 02:43:33 PM,S3_RBREAK_TREND1
153,04/26/2016 03:59:25 PM,S3_RBREAK_TREND1
