119,04/14/2016 09:16:07 AM,S2_RBREAK_REVERSE1
120,04/14/2016 09:16:07 AM,S3_RBREAK_TREND1
121,04/14/2016 09:21:18 AM,S3_RBREAK_TREND1
122,04/14/2016 09:48:06 AM,S2_RBREAK_REVERSE1
123,04/14/2016 09:48:06 AM,S2_RBREAK_REVERSE1
124,04/14/2016 09:55:42 AM,S3_RBREAK_TREND1
125,04/14/2016 04:14:02 PM,S2_RBREAK_REVERSE1
